Date,Open,High,Low,Close,Adj Close,Volume
2015-08-14,18275.500000,18766.000000,18193.099609,18723.599609,18723.599609,0
2015-08-17,18763.050781,18896.449219,18580.650391,18822.050781,18822.050781,0
2015-08-18,18862.150391,18874.099609,18595.500000,18780.849609,18780.849609,0
2015-08-19,18753.449219,18803.500000,18636.099609,18703.250000,18703.250000,0
2015-08-20,18533.250000,18711.349609,18219.900391,18283.099609,18283.099609,0
2015-08-21,17978.250000,18118.800781,17842.099609,18057.199219,18057.199219,0
2015-08-24,17446.349609,17446.349609,16740.699219,16811.800781,16811.800781,0
2015-08-25,17084.150391,17269.150391,16670.550781,17192.750000,17192.750000,0
2015-08-26,17113.099609,17172.199219,16875.500000,16917.650391,16917.650391,0
2015-08-27,17175.650391,17249.500000,17061.849609,17214.400391,17214.400391,0
2015-08-28,17425.300781,17569.800781,17099.800781,17211.949219,17211.949219,0
2015-08-31,17137.250000,17353.300781,17028.900391,17146.550781,17146.550781,0
2015-09-01,16983.800781,16983.800781,16436.849609,16530.300781,16530.300781,0
2015-09-02,16703.949219,16714.500000,16218.650391,16252.700195,16252.700195,0
2015-09-03,16404.949219,16607.400391,16320.549805,16555.400391,16555.400391,0
2015-09-04,16444.199219,16444.199219,15933.150391,16129.099609,16129.099609,85700
2015-09-07,16222.200195,16273.349609,15762.200195,15790.099609,15790.099609,0
2015-09-08,15888.500000,16419.000000,15819.549805,16350.950195,16350.950195,0
2015-09-09,16658.349609,16781.550781,16462.449219,16631.500000,16631.500000,0
2015-09-10,16351.750000,16711.550781,16192.250000,16597.650391,16597.650391,0
2015-09-11,16682.250000,16781.150391,16518.800781,16612.599609,16612.599609,0
2015-09-14,16596.500000,16937.900391,16525.150391,16911.800781,16911.800781,0
2015-09-15,16905.800781,16919.449219,16681.550781,16739.550781,16739.550781,0
2015-09-16,null,null,null,null,null,null
2015-09-18,17184.250000,17602.000000,17156.199219,17409.150391,17409.150391,0
2015-09-21,17186.050781,17571.300781,17178.849609,17542.900391,17542.900391,0
2015-09-22,17574.599609,17652.349609,16946.250000,17031.150391,17031.150391,0
2015-09-23,16783.800781,17309.699219,16759.000000,17255.300781,17255.300781,0
2015-09-24,null,null,null,null,null,null
2015-09-28,17286.250000,17384.750000,17073.949219,17100.300781,17100.300781,0
2015-09-29,16859.750000,17461.349609,16648.300781,17281.199219,17281.199219,0
2015-09-30,17404.750000,17449.849609,17100.199219,17216.300781,17216.300781,0
2015-10-01,null,null,null,null,null,null
2015-10-05,17373.550781,17699.750000,17362.699219,17674.050781,17674.050781,0
2015-10-06,17822.699219,17827.150391,17493.750000,17605.349609,17605.349609,0
2015-10-07,17577.500000,17674.550781,17500.349609,17616.800781,17616.800781,0
2015-10-08,17622.849609,17622.849609,17401.199219,17474.300781,17474.300781,0
2015-10-09,17640.400391,17749.550781,17498.449219,17590.250000,17590.250000,0
2015-10-12,17642.599609,17759.800781,17546.949219,17583.150391,17583.150391,0
2015-10-13,17530.550781,17632.250000,17473.699219,17554.849609,17554.849609,0
2015-10-14,17453.000000,17598.099609,17434.050781,17543.250000,17543.250000,0
2015-10-15,17604.449219,17752.699219,17582.849609,17686.099609,17686.099609,0
2015-10-16,17701.500000,17947.750000,17583.550781,17912.849609,17912.849609,0
2015-10-19,17911.650391,17954.900391,17817.949219,17855.050781,17855.050781,0
2015-10-20,17843.650391,17940.400391,17755.650391,17830.250000,17830.250000,0
2015-10-21,17814.550781,17891.750000,17565.349609,17710.550781,17710.550781,0
2015-10-23,17859.750000,17980.500000,17852.550781,17934.050781,17934.050781,0
2015-10-26,18027.099609,18029.050781,17798.650391,17815.050781,17815.050781,0
2015-10-27,17738.449219,17855.349609,17738.449219,17806.300781,17806.300781,0
2015-10-28,17589.349609,17682.449219,17281.400391,17373.150391,17373.150391,0
2015-10-29,17388.400391,17400.199219,17178.849609,17212.199219,17212.199219,0
2015-10-30,17249.900391,17399.099609,17170.349609,17354.500000,17354.500000,0
2015-11-02,17351.449219,17372.250000,17208.949219,17340.599609,17340.599609,0
2015-11-03,17436.500000,17466.199219,17265.050781,17325.599609,17325.599609,0
2015-11-04,17449.000000,17449.000000,17175.650391,17221.050781,17221.050781,0
2015-11-05,17166.449219,17166.449219,16957.349609,16995.099609,16995.099609,0
2015-11-06,null,null,null,null,null,null
2015-11-09,null,null,null,null,null,null
2015-11-10,null,null,null,null,null,null
2015-11-13,null,null,null,null,null,null
2015-11-16,null,null,null,null,null,null
2015-11-17,null,null,null,null,null,null
2015-11-18,null,null,null,null,null,null
2015-11-19,null,null,null,null,null,null
2015-11-20,null,null,null,null,null,null
2015-11-23,null,null,null,null,null,null
2015-11-24,null,null,null,null,null,null
2015-11-26,null,null,null,null,null,null
2015-11-27,null,null,null,null,null,null
2015-11-30,null,null,null,null,null,null
2015-12-01,null,null,null,null,null,null
2015-12-02,null,null,null,null,null,null
2015-12-03,null,null,null,null,null,null
2015-12-04,null,null,null,null,null,null
2015-12-07,null,null,null,null,null,null
2015-12-08,null,null,null,null,null,null
2015-12-09,null,null,null,null,null,null
2015-12-10,null,null,null,null,null,null
2015-12-11,null,null,null,null,null,null
2015-12-14,null,null,null,null,null,null
2015-12-15,16342.349609,16425.150391,16188.049805,16398.650391,16398.650391,54700
2015-12-16,null,null,null,null,null,null
2015-12-17,null,null,null,null,null,null
2015-12-18,null,null,null,null,null,null
2015-12-21,null,null,null,null,null,null
2015-12-22,null,null,null,null,null,null
2015-12-23,null,null,null,null,null,null
2015-12-24,null,null,null,null,null,null
2015-12-28,null,null,null,null,null,null
2015-12-29,null,null,null,null,null,null
2015-12-30,null,null,null,null,null,null
2015-12-31,null,null,null,null,null,null
2016-01-01,null,null,null,null,null,null
2016-01-04,null,null,null,null,null,null
2016-01-05,null,null,null,null,null,null
2016-01-06,null,null,null,null,null,null
2016-01-07,null,null,null,null,null,null
2016-01-08,null,null,null,null,null,null
2016-01-11,null,null,null,null,null,null
2016-01-12,null,null,null,null,null,null
2016-01-13,null,null,null,null,null,null
2016-01-14,15612.099609,15803.200195,15453.400391,15609.799805,15609.799805,79300
2016-01-15,null,null,null,null,null,null
2016-01-18,null,null,null,null,null,null
2016-01-19,null,null,null,null,null,null
2016-01-20,null,null,null,null,null,null
2016-01-21,null,null,null,null,null,null
2016-01-22,null,null,null,null,null,null
2016-01-25,15667.000000,15682.650391,15495.099609,15561.150391,15561.150391,64213000
2016-01-27,null,null,null,null,null,null
2016-01-28,null,null,null,null,null,null
2016-01-29,null,null,null,null,null,null
2016-02-01,null,null,null,null,null,null
2016-02-02,null,null,null,null,null,null
2016-02-03,null,null,null,null,null,null
2016-02-04,null,null,null,null,null,null
2016-02-05,null,null,null,null,null,null
2016-02-08,15206.299805,15367.900391,14960.099609,15046.799805,15046.799805,86500
2016-02-09,null,null,null,null,null,null
2016-02-10,null,null,null,null,null,null
2016-02-11,null,null,null,null,null,null
2016-02-12,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,null,null,null,null,null,null
2016-02-17,null,null,null,null,null,null
2016-02-18,null,null,null,null,null,null
2016-02-19,14243.450195,14395.849609,14207.349609,14344.200195,14344.200195,96300
2016-02-22,null,null,null,null,null,null
2016-02-23,null,null,null,null,null,null
2016-02-24,null,null,null,null,null,null
2016-02-25,13844.450195,13844.450195,13519.900391,13555.700195,13555.700195,104600
2016-02-26,null,null,null,null,null,null
2016-02-29,null,null,null,null,null,null
2016-03-01,null,null,null,null,null,null
2016-03-02,null,null,null,null,null,null
2016-03-03,null,null,null,null,null,null
2016-03-04,null,null,null,null,null,null
2016-03-08,null,null,null,null,null,null
2016-03-09,null,null,null,null,null,null
2016-03-10,null,null,null,null,null,null
2016-03-11,null,null,null,null,null,null
2016-03-14,null,null,null,null,null,null
2016-03-15,null,null,null,null,null,null
2016-03-16,null,null,null,null,null,null
2016-03-17,null,null,null,null,null,null
2016-03-18,null,null,null,null,null,null
2016-03-21,null,null,null,null,null,null
2016-03-22,null,null,null,null,null,null
2016-03-23,null,null,null,null,null,null
2016-03-28,null,null,null,null,null,null
2016-03-29,null,null,null,null,null,null
2016-03-30,null,null,null,null,null,null
2016-03-31,null,null,null,null,null,null
2016-04-01,null,null,null,null,null,null
2016-04-04,16236.900391,16278.500000,16046.500000,16190.599609,16190.599609,70300
2016-04-05,null,null,null,null,null,null
2016-04-06,null,null,null,null,null,null
2016-04-07,null,null,null,null,null,null
2016-04-08,null,null,null,null,null,null
2016-04-11,null,null,null,null,null,null
2016-04-12,null,null,null,null,null,null
2016-04-13,null,null,null,null,null,null
2016-04-18,null,null,null,null,null,null
2016-04-20,null,null,null,null,null,null
2016-04-21,null,null,null,null,null,null
2016-04-22,null,null,null,null,null,null
2016-04-25,null,null,null,null,null,null
2016-04-26,null,null,null,null,null,null
2016-04-27,null,null,null,null,null,null
2016-04-28,null,null,null,null,null,null
2016-04-29,null,null,null,null,null,null
2016-05-02,null,null,null,null,null,null
2016-05-03,null,null,null,null,null,null
2016-05-04,null,null,null,null,null,null
2016-05-05,null,null,null,null,null,null
2016-05-06,null,null,null,null,null,null
2016-05-09,null,null,null,null,null,null
2016-05-10,null,null,null,null,null,null
2016-05-11,null,null,null,null,null,null
2016-05-12,null,null,null,null,null,null
2016-05-13,null,null,null,null,null,null
2016-05-16,null,null,null,null,null,null
2016-05-17,null,null,null,null,null,null
2016-05-18,null,null,null,null,null,null
2016-05-19,null,null,null,null,null,null
2016-05-20,null,null,null,null,null,null
2016-05-23,null,null,null,null,null,null
2016-05-24,null,null,null,null,null,null
2016-05-25,16600.650391,17025.849609,16599.050781,16997.449219,16997.449219,83900
2016-05-26,null,null,null,null,null,null
2016-05-27,null,null,null,null,null,null
2016-05-30,null,null,null,null,null,null
2016-05-31,null,null,null,null,null,null
2016-06-01,null,null,null,null,null,null
2016-06-02,null,null,null,null,null,null
2016-06-03,null,null,null,null,null,null
2016-06-06,17710.449219,17754.150391,17636.900391,17671.400391,17671.400391,78900
2016-06-07,null,null,null,null,null,null
2016-06-08,null,null,null,null,null,null
2016-06-09,null,null,null,null,null,null
2016-06-10,17830.199219,18051.500000,17815.250000,17828.599609,17828.599609,91400
2016-06-13,null,null,null,null,null,null
2016-06-14,null,null,null,null,null,null
2016-06-15,null,null,null,null,null,null
2016-06-16,null,null,null,null,null,null
2016-06-17,null,null,null,null,null,null
2016-06-20,null,null,null,null,null,null
2016-06-21,null,null,null,null,null,null
2016-06-22,null,null,null,null,null,null
2016-06-23,null,null,null,null,null,null
2016-06-24,null,null,null,null,null,null
2016-06-27,null,null,null,null,null,null
2016-06-28,null,null,null,null,null,null
2016-06-29,null,null,null,null,null,null
2016-06-30,null,null,null,null,null,null
2016-07-01,null,null,null,null,null,null
2016-07-04,null,null,null,null,null,null
2016-07-05,null,null,null,null,null,null
2016-07-07,null,null,null,null,null,null
2016-07-08,null,null,null,null,null,null
2016-07-11,null,null,null,null,null,null
2016-07-12,null,null,null,null,null,null
2016-07-13,null,null,null,null,null,null
2016-07-14,null,null,null,null,null,null
2016-07-15,null,null,null,null,null,null
2016-07-18,null,null,null,null,null,null
2016-07-19,null,null,null,null,null,null
2016-07-20,null,null,null,null,null,null
2016-07-21,null,null,null,null,null,null
2016-07-22,null,null,null,null,null,null
2016-07-25,null,null,null,null,null,null
2016-07-26,null,null,null,null,null,null
2016-07-27,null,null,null,null,null,null
2016-07-28,19050.400391,19126.750000,18998.800781,19076.550781,19076.550781,146300
2016-07-29,null,null,null,null,null,null
2016-08-01,null,null,null,null,null,null
2016-08-02,null,null,null,null,null,null
2016-08-03,null,null,null,null,null,null
2016-08-04,null,null,null,null,null,null
2016-08-05,null,null,null,null,null,null
2016-08-08,null,null,null,null,null,null
2016-08-09,null,null,null,null,null,null
2016-08-10,null,null,null,null,null,null
2016-08-11,null,null,null,null,null,null
2016-08-12,null,null,null,null,null,null
2016-08-16,null,null,null,null,null,null
2016-08-17,null,null,null,null,null,null
2016-08-18,null,null,null,null,null,null
2016-08-19,null,null,null,null,null,null
2016-08-22,null,null,null,null,null,null
2016-08-23,null,null,null,null,null,null
2016-08-24,null,null,null,null,null,null
2016-08-25,null,null,null,null,null,null
2016-08-26,null,null,null,null,null,null
2016-08-29,null,null,null,null,null,null
2016-08-30,null,null,null,null,null,null
2016-08-31,null,null,null,null,null,null
2016-09-01,null,null,null,null,null,null
2016-09-02,null,null,null,null,null,null
2016-09-06,null,null,null,null,null,null
2016-09-07,null,null,null,null,null,null
2016-09-08,null,null,null,null,null,null
2016-09-09,null,null,null,null,null,null
2016-09-12,null,null,null,null,null,null
2016-09-14,null,null,null,null,null,null
2016-09-15,null,null,null,null,null,null
2016-09-16,null,null,null,null,null,null
2016-09-19,null,null,null,null,null,null
2016-09-20,null,null,null,null,null,null
2016-09-21,null,null,null,null,null,null
2016-09-22,null,null,null,null,null,null
2016-09-23,null,null,null,null,null,null
2016-09-26,null,null,null,null,null,null
2016-09-27,null,null,null,null,null,null
2016-09-28,null,null,null,null,null,null
2016-09-29,null,null,null,null,null,null
2016-09-30,null,null,null,null,null,null
2016-10-03,null,null,null,null,null,null
2016-10-04,null,null,null,null,null,null
2016-10-05,null,null,null,null,null,null
2016-10-06,null,null,null,null,null,null
2016-10-07,null,null,null,null,null,null
2016-10-10,null,null,null,null,null,null
2016-10-13,null,null,null,null,null,null
2016-10-14,null,null,null,null,null,null
2016-10-17,null,null,null,null,null,null
2016-10-18,null,null,null,null,null,null
2016-10-19,null,null,null,null,null,null
2016-10-20,null,null,null,null,null,null
2016-10-21,null,null,null,null,null,null
2016-10-24,null,null,null,null,null,null
2016-10-25,null,null,null,null,null,null
2016-10-26,null,null,null,null,null,null
2016-10-27,null,null,null,null,null,null
2016-10-28,null,null,null,null,null,null
2016-11-01,null,null,null,null,null,null
2016-11-02,null,null,null,null,null,null
2016-11-03,null,null,null,null,null,null
2016-11-04,null,null,null,null,null,null
2016-11-07,null,null,null,null,null,null
2016-11-08,null,null,null,null,null,null
2016-11-09,null,null,null,null,null,null
2016-11-10,20200.250000,20200.250000,20200.250000,20200.250000,20200.250000,0
2016-11-11,null,null,null,null,null,null
2016-11-15,null,null,null,null,null,null
2016-11-16,null,null,null,null,null,null
2016-11-17,null,null,null,null,null,null
2016-11-18,null,null,null,null,null,null
2016-11-21,null,null,null,null,null,null
2016-11-22,null,null,null,null,null,null
2016-11-23,null,null,null,null,null,null
2016-11-24,null,null,null,null,null,null
2016-11-25,null,null,null,null,null,null
2016-11-28,null,null,null,null,null,null
2016-11-29,null,null,null,null,null,null
2016-11-30,null,null,null,null,null,null
2016-12-01,null,null,null,null,null,null
2016-12-02,null,null,null,null,null,null
2016-12-05,null,null,null,null,null,null
2016-12-06,null,null,null,null,null,null
2016-12-07,null,null,null,null,null,null
2016-12-08,null,null,null,null,null,null
2016-12-09,null,null,null,null,null,null
2016-12-12,18616.050781,18616.050781,18364.050781,18392.949219,18392.949219,0
2016-12-13,18354.099609,18492.849609,18291.349609,18466.050781,18466.050781,0
2016-12-14,18480.349609,18485.449219,18322.900391,18341.500000,18341.500000,0
2016-12-15,18143.500000,18532.000000,18122.099609,18401.150391,18401.150391,0
2016-12-16,18417.900391,18428.449219,18268.300781,18312.800781,18312.800781,0
2016-12-19,18258.099609,18316.800781,18215.500000,18257.050781,18257.050781,0
2016-12-20,18264.099609,18274.900391,18009.800781,18069.400391,18069.400391,0
2016-12-21,18124.599609,18167.150391,18043.949219,18084.500000,18084.500000,0
2016-12-22,18027.000000,18029.599609,17839.750000,17891.449219,17891.449219,0
2016-12-23,17849.250000,17962.300781,17819.750000,17884.000000,17884.000000,0
2016-12-26,null,null,null,null,null,null
2016-12-27,17677.699219,17907.349609,17616.099609,17879.550781,17879.550781,0
2016-12-28,17929.199219,18059.650391,17829.150391,17876.699219,17876.699219,0
2016-12-29,17861.449219,18053.300781,17829.400391,18033.150391,18033.150391,0
2016-12-30,18026.349609,18245.750000,18016.800781,18177.199219,18177.199219,0
2017-01-02,null,null,null,null,null,null
2017-01-03,18002.750000,18115.050781,17830.949219,18035.599609,18035.599609,0
2017-01-04,18037.449219,18092.849609,17868.900391,17891.000000,17891.000000,0
2017-01-05,18000.750000,18164.050781,17977.800781,18115.949219,18115.949219,0
2017-01-06,18168.449219,18325.500000,18157.300781,18264.000000,18264.000000,0
2017-01-09,18314.250000,18373.099609,18256.150391,18286.650391,18286.650391,0
2017-01-10,18351.449219,18441.150391,18275.750000,18409.599609,18409.599609,0
2017-01-11,18535.349609,18889.449219,18515.250000,18830.000000,18830.000000,0
2017-01-12,18885.449219,18966.300781,18805.849609,18873.949219,18873.949219,0
2017-01-13,18949.699219,18952.250000,18781.250000,18912.099609,18912.099609,0
2017-01-16,18899.699219,19134.500000,18865.250000,19096.449219,19096.449219,0
2017-01-17,19128.150391,19202.250000,18981.849609,19067.050781,19067.050781,0
2017-01-18,19074.849609,19276.500000,19072.099609,19164.500000,19164.500000,0
2017-01-19,19165.349609,19185.300781,19046.099609,19124.250000,19124.250000,0
2017-01-20,18996.599609,19071.650391,18793.050781,18820.800781,18820.800781,0
2017-01-23,18762.000000,18909.650391,18722.849609,18842.699219,18842.699219,0
2017-01-24,18931.000000,19054.300781,18906.949219,19023.500000,19023.500000,0
2017-01-25,19120.050781,19518.449219,19114.150391,19473.199219,19473.199219,0
2017-01-27,19588.400391,19794.949219,19534.900391,19708.300781,19708.300781,0
2017-01-30,19718.800781,19767.050781,19561.099609,19585.250000,19585.250000,0
2017-01-31,19533.199219,19624.099609,19435.449219,19515.150391,19515.150391,0
2017-02-01,19522.400391,20047.849609,19470.949219,20020.599609,20020.599609,0
2017-02-02,20053.949219,20146.900391,19915.199219,20070.300781,20070.300781,0
2017-02-03,20061.900391,20229.650391,20009.949219,20196.800781,20196.800781,0
2017-02-06,20307.150391,20462.449219,20298.050781,20371.599609,20371.599609,0
2017-02-07,20367.300781,20426.949219,20281.500000,20327.250000,20327.250000,0
2017-02-08,20335.250000,20362.800781,20070.150391,20245.400391,20245.400391,0
2017-02-09,20312.650391,20406.599609,20000.349609,20151.150391,20151.150391,0
2017-02-10,20225.750000,20310.000000,20167.099609,20213.900391,20213.900391,0
2017-02-13,20273.650391,20308.699219,20116.900391,20251.800781,20251.800781,0
2017-02-14,20304.500000,20314.050781,20158.849609,20258.099609,20258.099609,0
2017-02-15,20282.099609,20368.199219,20115.849609,20163.699219,20163.699219,0
2017-02-16,20243.250000,20295.550781,20088.199219,20243.699219,20243.699219,0
2017-02-17,20918.449219,21042.349609,20449.650391,20551.349609,20551.349609,0
2017-02-20,20494.849609,20702.599609,20472.400391,20677.099609,20677.099609,0
2017-02-21,20695.900391,20903.349609,20619.250000,20860.949219,20860.949219,0
2017-02-22,20937.599609,20958.250000,20829.650391,20868.449219,20868.449219,0
2017-02-23,20887.650391,21011.900391,20828.400391,20876.650391,20876.650391,0
2017-02-27,20853.449219,20853.449219,20584.750000,20613.050781,20613.050781,0
2017-02-28,20632.849609,20681.300781,20560.599609,20607.250000,20607.250000,0
2017-03-01,20698.900391,20833.750000,20678.750000,20783.750000,20783.750000,0
2017-03-02,20885.000000,20905.000000,20516.900391,20560.050781,20560.050781,0
2017-03-03,20572.849609,20580.449219,20423.349609,20495.599609,20495.599609,0
2017-03-06,20548.949219,20727.500000,20532.199219,20663.650391,20663.650391,0
2017-03-07,20685.949219,20701.250000,20585.949219,20627.500000,20627.500000,0
2017-03-08,20630.150391,20715.199219,20534.250000,20676.550781,20676.550781,0
2017-03-09,20620.550781,20780.250000,20603.900391,20721.349609,20721.349609,0
2017-03-10,20825.900391,20876.949219,20648.800781,20727.550781,20727.550781,0
2017-03-14,21189.849609,21274.449219,21059.699219,21102.699219,21102.699219,0
2017-03-15,21089.400391,21216.900391,21063.949219,21157.900391,21157.900391,0
2017-03-16,21237.500000,21289.800781,21194.250000,21249.900391,21249.900391,0
2017-03-17,21308.449219,21336.050781,21127.949219,21175.050781,21175.050781,0
2017-03-20,21202.550781,21202.550781,21084.800781,21110.250000,21110.250000,0
2017-03-21,21110.650391,21146.500000,20967.000000,21019.000000,21019.000000,0
2017-03-22,20815.349609,20899.000000,20753.900391,20781.349609,20781.349609,0
2017-03-23,20848.750000,20934.750000,20775.349609,20895.500000,20895.500000,0
2017-03-24,20987.599609,21174.099609,20929.150391,21122.550781,21122.550781,0
2017-03-27,21178.099609,21179.199219,20979.550781,21056.900391,21056.900391,0
2017-03-28,21229.000000,21264.949219,21145.000000,21225.400391,21225.400391,0
2017-03-29,21291.449219,21418.599609,21255.750000,21391.150391,21391.150391,0
2017-03-30,21374.349609,21696.000000,21331.900391,21620.699219,21620.699219,0
2017-03-31,21551.849609,21574.150391,21414.000000,21444.150391,21444.150391,0
2017-04-03,21539.199219,21565.449219,21408.599609,21547.750000,21547.750000,0
2017-04-05,21602.199219,21699.300781,21499.750000,21652.699219,21652.699219,0
2017-04-06,21572.699219,21674.000000,21488.900391,21622.949219,21622.949219,0
2017-04-07,21536.500000,21616.849609,21397.000000,21431.150391,21431.150391,0
2017-04-10,21492.050781,21552.099609,21396.050781,21520.150391,21520.150391,0
2017-04-11,21521.449219,21753.349609,21483.550781,21736.150391,21736.150391,0
2017-04-12,21735.650391,21787.099609,21551.750000,21666.800781,21666.800781,0
2017-04-13,21651.250000,21758.849609,21627.000000,21686.599609,21686.599609,0
2017-04-17,21700.500000,21743.300781,21576.750000,21647.599609,21647.599609,0
2017-04-18,21706.050781,21947.000000,21634.150391,21671.849609,21671.849609,0
2017-04-19,21674.099609,21706.300781,21470.199219,21556.349609,21556.349609,0
2017-04-20,21419.449219,21558.849609,21396.000000,21491.400391,21491.400391,0
2017-04-21,21567.500000,21614.550781,21386.199219,21551.449219,21551.449219,0
2017-04-24,21591.900391,21884.849609,21578.650391,21857.400391,21857.400391,0
2017-04-25,21960.650391,22093.250000,21900.300781,22054.699219,22054.699219,0
2017-04-26,22158.650391,22276.050781,21814.900391,22242.849609,22242.849609,0
2017-04-27,22274.050781,22380.849609,22169.800781,22326.300781,22326.300781,0
2017-04-28,22296.800781,22383.000000,22182.550781,22358.250000,22358.250000,0
2017-05-02,22412.550781,22492.150391,22266.150391,22341.349609,22341.349609,0
2017-05-03,22445.849609,22449.000000,22240.050781,22307.300781,22307.300781,0
2017-05-04,22618.300781,22743.699219,22449.900391,22720.099609,22720.099609,0
2017-05-05,22844.849609,22853.550781,22514.000000,22604.949219,22604.949219,0
2017-05-08,22678.449219,22835.150391,22632.500000,22767.349609,22767.349609,0
2017-05-09,22820.800781,22835.349609,22664.349609,22707.300781,22707.300781,0
2017-05-10,22767.750000,22859.400391,22742.050781,22830.349609,22830.349609,0
2017-05-11,22916.050781,22977.849609,22764.650391,22818.449219,22818.449219,0
2017-05-12,22840.400391,22859.150391,22578.000000,22671.699219,22671.699219,0
2017-05-15,22735.849609,22891.699219,22730.349609,22821.500000,22821.500000,0
2017-05-16,22857.599609,22944.099609,22727.650391,22928.599609,22928.599609,0
2017-05-17,22972.349609,22978.150391,22830.099609,22935.949219,22935.949219,0
2017-05-18,22750.449219,22834.550781,22660.199219,22698.599609,22698.599609,0
2017-05-19,22761.949219,22902.250000,22628.449219,22769.800781,22769.800781,0
2017-05-22,22874.800781,22918.349609,22637.750000,22652.849609,22652.849609,0
2017-05-23,22674.900391,22740.400391,22492.199219,22582.800781,22582.800781,0
2017-05-24,22624.500000,22673.400391,22469.800781,22536.300781,22536.300781,0
2017-05-25,22573.650391,23267.800781,22570.349609,23190.800781,23190.800781,0
2017-05-26,23151.400391,23408.349609,23092.349609,23362.199219,23362.199219,0
2017-05-29,23310.599609,23464.000000,23141.150391,23182.750000,23182.750000,0
2017-05-30,23142.099609,23337.150391,23093.949219,23307.250000,23307.250000,0
2017-05-31,23321.199219,23469.449219,23248.500000,23424.800781,23424.800781,0
2017-06-01,23394.099609,23396.150391,23224.050781,23310.150391,23310.150391,0
2017-06-02,23435.199219,23453.300781,23308.400391,23375.900391,23375.900391,0
2017-06-05,23397.400391,23494.699219,23349.949219,23459.650391,23459.650391,0
2017-06-06,23523.050781,23536.099609,23381.699219,23416.300781,23416.300781,0
2017-06-07,23482.849609,23606.150391,23427.550781,23567.650391,23567.650391,0
2017-06-08,23630.349609,23659.099609,23514.199219,23536.099609,23536.099609,0
2017-06-09,23483.949219,23708.650391,23476.849609,23690.900391,23690.900391,0
2017-06-12,23610.150391,23630.099609,23441.800781,23470.449219,23470.449219,0
2017-06-13,23447.000000,23615.199219,23446.900391,23477.849609,23477.849609,0
2017-06-14,23555.300781,23562.800781,23399.400391,23498.699219,23498.699219,0
2017-06-15,23444.699219,23473.300781,23311.849609,23391.750000,23391.750000,0
2017-06-16,23448.599609,23527.650391,23391.000000,23502.750000,23502.750000,0
2017-06-19,23571.349609,23806.650391,23535.699219,23742.150391,23742.150391,0
2017-06-20,23720.599609,23760.349609,23651.199219,23697.949219,23697.949219,0
2017-06-21,23638.150391,23760.750000,23610.199219,23708.750000,23708.750000,0
2017-06-22,23716.849609,23897.849609,23694.150391,23736.099609,23736.099609,0
2017-06-23,23772.300781,23786.500000,23507.500000,23542.750000,23542.750000,0
2017-06-27,23636.949219,23640.099609,23055.750000,23216.250000,23216.250000,0
2017-06-28,23209.550781,23322.550781,23113.650391,23235.849609,23235.849609,0
2017-06-29,23312.400391,23476.000000,23124.349609,23227.300781,23227.300781,0
2017-06-30,23137.250000,23254.099609,22996.400391,23211.199219,23211.199219,0
2017-07-03,23240.349609,23330.099609,23144.300781,23272.800781,23272.800781,0
2017-07-04,23325.500000,23363.050781,23163.699219,23214.199219,23214.199219,0
2017-07-05,23241.900391,23380.349609,23205.550781,23352.599609,23352.599609,0
2017-07-06,23399.500000,23540.150391,23369.500000,23466.650391,23466.650391,0
2017-07-07,23463.750000,23492.599609,23400.599609,23449.150391,23449.150391,0
2017-07-10,23583.250000,23964.800781,23289.900391,23675.050781,23675.050781,0
2017-07-11,23744.550781,23744.550781,23552.599609,23584.599609,23584.599609,0
2017-07-12,23623.750000,23736.550781,23523.650391,23695.449219,23695.449219,0
2017-07-13,23817.250000,23938.000000,23811.000000,23888.650391,23888.650391,0
2017-07-14,23949.500000,23963.650391,23755.949219,23937.699219,23937.699219,0
2017-07-17,24011.400391,24066.099609,23913.650391,24015.050781,24015.050781,0
2017-07-18,23958.150391,24147.449219,23942.099609,24022.050781,24022.050781,0
2017-07-19,24069.199219,24180.750000,24053.699219,24152.650391,24152.650391,0
2017-07-20,24170.650391,24299.599609,24170.650391,24213.349609,24213.349609,0
2017-07-21,24231.400391,24289.300781,24066.900391,24257.050781,24257.050781,0
2017-07-24,24307.699219,24460.550781,24234.650391,24420.849609,24420.849609,0
2017-07-25,24622.900391,24624.650391,24450.199219,24520.699219,24520.699219,0
2017-07-26,24578.150391,24720.900391,24484.900391,24670.699219,24670.699219,0
2017-07-27,24857.500000,25032.250000,24799.400391,24922.400391,24922.400391,0
2017-07-28,24744.550781,24859.750000,24651.050781,24811.300781,24811.300781,0
2017-07-31,24880.599609,25168.099609,24828.500000,25103.650391,25103.650391,0
2017-08-01,25152.849609,25179.500000,25000.900391,25122.800781,25122.800781,0
2017-08-02,25190.400391,25198.800781,24926.250000,25055.199219,25055.199219,0
2017-08-03,25002.849609,25005.150391,24619.599609,24675.050781,24675.050781,0
2017-08-04,24629.500000,24879.699219,24591.800781,24827.449219,24827.449219,0
2017-08-07,24854.150391,24979.349609,24844.449219,24906.349609,24906.349609,0
2017-08-08,24942.199219,24966.050781,24534.349609,24599.500000,24599.500000,0
2017-08-09,24519.250000,24532.400391,24328.099609,24374.599609,24374.599609,0
2017-08-10,24300.449219,24326.900391,23822.199219,24217.349609,24217.349609,0
2017-08-11,23958.250000,24191.199219,23868.300781,23985.750000,23985.750000,0
